file,test results,test results background,test results shared distribution,adj_test,adj_background,adj_dist,result
OG0007344,6.696143639572938e-12,1.098047875730535e-5,0.002654229855936441,2.6868392767966516e-11,3.421023889290058e-5,0.012002277640088765,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007345,0,2.751698535696789e-9,0,0,1.2423552856784406e-8,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007346,1.247335568166363e-13,2.090380563091188e-8,0.1099481821737001,5.54763070014382e-13,8.731777882989493e-8,0.31128607023662885,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007347,0,0.1309986026756745,1.110223024625157e-16,0,0.22358369279391893,2.7691585815938714e-15,Selection associated with trait
OG0007348,0,0.5,1.293471173946514e-6,0,0.5,1.0561314160855733e-5,Selection associated with trait
OG0007349,3.098798995182506e-12,3.029942213117476e-5,0.5339141328527578,1.2698913495882854e-11,8.990109651879245e-5,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007350,0.5,3.722206987077925e-10,0.3931952788161064,0.5,1.8119067195252778e-9,0.8559117550687627,No evidence of episodic diversifying selection on test branches
OG0007351,0.5,0.5,0.999131650357894,0.5,0.5,1,No significant signals
OG0007352,0,0.001173494741650849,1.159027540609259e-9,0,0.002848176385021901,1.3913153070697831e-8,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007353,0.5,0.05036722005073407,0.8003617292537719,0.5,0.09447947324211169,1,No significant signals
OG0007354,0.4413947974914387,0.00159920328138935,1,0.5,0.003806684378554682,1,No evidence of episodic diversifying selection on test branches
OG0007355,0.5,0.001746302714547343,1,0.5,0.004147708560484976,1,No evidence of episodic diversifying selection on test branches
OG0007356,6.051209533453061e-11,0.01225619899167774,0.7705511154136908,2.3133047045952405e-10,0.02576834790423204,1,Selection associated with trait. No difference between FG-BG dist
OG0007357,0,0.5,0,0,0.5,0,Selection associated with trait
OG0007360,1.149080830487037e-14,0.0752228675640883,4.04121180963557e-14,5.42865425101818e-14,0.1362892859047905,8.077757092932068e-13,Selection associated with trait
OG0007361,0.5,0.5,0.9990851127655618,0.5,0.5,1,No significant signals
OG0007362,2.309263891220326e-14,0.3310019699389178,0.1470502418526373,1.0682351137633309e-13,0.5,0.39614570625788503,Selection associated with trait. No difference between FG-BG dist
OG0007363,0,0.02510816376936398,0.6906857304694165,0,0.049956587913527646,1,Selection associated with trait. No difference between FG-BG dist
OG0007365,6.981699662844676e-10,0.01311254945308415,0.112756407855231,2.5336105065794827e-9,0.027426079148487992,0.3176779654905678,Selection associated with trait. No difference between FG-BG dist
OG0007366,0.5,0,0.001954898179983844,0.5,0,0.009121101750814107,No evidence of episodic diversifying selection on test branches
OG0007367,0,7.093084150866513e-6,0.08256950728103196,0,2.250390151237158e-5,0.24473941284840126,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007368,0.06281660091719798,0.01859904337506429,0.4351715503758623,0.1497734658232365,0.037965735946033356,0.9177411716625459,No significant signals
OG0007369,0.5,1.830593343576936e-9,0.1408090874668088,0.5,8.378522151590894e-9,0.38239807092100103,No evidence of episodic diversifying selection on test branches
OG0007370,0.5,0.5,0.9289399675663873,0.5,0.5,1,No significant signals
OG0007371,1.179722985966691e-12,6.902326433205763e-5,0.06568967939435322,4.963783395012984e-12,1.9586765665375696e-4,0.20147011463189962,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007372,0.2940742147955472,0.5,0.5863175164932861,0.5,0.5,1,No significant signals
OG0007373,0.5,2.24772500612147e-9,0.9972218751657732,0.5,1.0228212370126877e-8,1,No evidence of episodic diversifying selection on test branches
OG0007374,0.3407018175662746,0.4857475701534298,0.5806360735820508,0.5,0.5,1,No significant signals
OG0007375,0.5,0.1362342478842092,0.9977718526053122,0.5,0.23165175155949522,1,No significant signals
OG0007376,1.110223024625157e-16,0,0.07781342103242417,5.905949771438681e-16,0,0.23263390640263598,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007378,0.5,9.77768032177695e-4,0.04815142205667111,0.5,0.002402777489635988,0.1548682861020024,No evidence of episodic diversifying selection on test branches
OG0007379,0.5,0.007965071263933365,0.9932396919911611,0.5,0.017212906813818547,1,No significant signals
OG0007380,0.4093004818317181,0,0.02028278734577016,0.5,0,0.07260746019042084,No evidence of episodic diversifying selection on test branches
OG0007381,5.225811250397783e-7,0.5,0.04284599961190072,1.6447053226251933e-6,0.5,0.13935818363059027,Selection associated with trait. No difference between FG-BG dist
OG0007382,0.5,0.2581328159815914,0.6756871066371186,0.5,0.4056908520647673,1,No significant signals
OG0007383,0.5,0.326013440371423,0.9947869420646945,0.5,0.4948520390064303,1,No significant signals
OG0007384,0,1.988409437103655e-13,0,0,1.328933102558466e-12,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007385,0.5,0,0.009792950164704162,0.5,0,0.0383346828021323,No evidence of episodic diversifying selection on test branches
OG0007386,1.879646438496252e-10,4.659402091933273e-8,0.2052297889100083,7.024326392566952e-10,1.8765530528470208e-7,0.5205931485979255,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007387,0.5,3.216482635792772e-11,0.6509379736640581,0.5,1.729109143651332e-10,1,No evidence of episodic diversifying selection on test branches
OG0007388,0.5,0.4968865248564639,0.9998217661277332,0.5,0.5,1,No significant signals
OG0007389,2.203792703880936e-14,1.600160365322623e-8,0.04506011789095599,1.0210827543945128e-13,6.765700030223402e-8,0.14584716542491552,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007390,0.5,1.753140140947629e-6,0.7548239738522718,0.5,5.95036389015754e-6,1,No evidence of episodic diversifying selection on test branches
OG0007391,0.5,0.4995596341910136,0.9993682411771779,0.5,0.5,1,No significant signals
OG0007392,5.551115123125783e-17,1.051381204320023e-13,0.07127295876893602,2.984155365879109e-16,7.193442152877312e-13,0.21644472215618993,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007393,0,3.885780586188048e-16,7.07961497276699e-4,0,3.262020462992973e-15,0.0036386025884381414,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007394,0.04594980842302127,3.25956618596468e-6,0.377844226473246,0.11130579118422869,1.074725536743783e-5,0.8321225903628356,No evidence of episodic diversifying selection on test branches
OG0007395,0,0.5,0,0,0.5,0,Selection associated with trait
OG0007396,0,9.430705955049135e-8,0.3155354060208153,0,3.676700902745507e-7,0.7269896453127671,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007397,0.2293784697090855,0,0.1646914097498282,0.4984360169048795,0,0.43417732299261746,No evidence of episodic diversifying selection on test branches
OG0007398,0.5,0.01723558101503536,0.3136736998109597,0.5,0.035382816338977954,0.7241520063653925,No significant signals
OG0007399,0,0.08505502700540096,1.110223024625157e-16,0,0.15197177100159895,2.7691585815938714e-15,Selection associated with trait
OG0007400,0.1671203843304787,0.5,0.488240682674697,0.3736571755051132,0.5,0.9938201101950853,No significant signals
OG0007401,0,0.5,5.479551435727537e-5,0,0.5,3.45163884106418e-4,Selection associated with trait
OG0007402,0,1.665334536937735e-16,0.007491084891127264,0,1.435604623226703e-15,0.030226265609653368,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007403,0.5,0.5,0.9417408351453355,0.5,0.5,1,No significant signals
OG0007404,2.905283236209755e-10,2.81705845911473e-6,2.108194280258102e-4,1.074582325187839e-9,9.334472038146244e-6,0.0012020040510957756,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007405,0.5,2.019019118559839e-9,0.6761462235527271,0.5,9.211708208294889e-9,1,No evidence of episodic diversifying selection on test branches
OG0007406,0.5,0.1551299634433896,0.9997989239783138,0.5,0.2605063705088353,1,No significant signals
OG0007407,1.369116875427068e-9,2.360001703505255e-7,0.4800040503272545,4.896572957364163e-9,8.838517846749451e-7,0.9837639250727889,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007408,0.5,0.2288587751985917,0.9999919961128618,0.5,0.3659288193873658,1,No significant signals
OG0007409,0.1213000387203802,0.04903500419759732,0.6484175726527643,0.27781207597906604,0.09212024339704901,1,No significant signals
OG0007410,0.5,0.03582390076329645,0.3388565384387634,0.5,0.06916258333846326,0.7677495654941092,No significant signals
OG0007411,0.5,4.920328221608705e-4,0.7132064305784673,0.5,0.0012588069984635927,1,No evidence of episodic diversifying selection on test branches
OG0007412,0.5,0.01523056810779094,0.3802550692797028,0.5,0.03157378849651032,0.8357365094079425,No significant signals
OG0007413,0.5,3.141931159689193e-13,0.02077789472459701,0.5,2.0476968514390035e-12,0.07409669503147388,No evidence of episodic diversifying selection on test branches
OG0007414,0.5,0.5,0.944751473519225,0.5,0.5,1,No significant signals
OG0007415,1.348235967313371e-10,9.772122000484273e-11,0.9973615144585366,5.064662455337338e-10,5.034387852035202e-10,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007417,0.5,0.5,0.6276156657383712,0.5,0.5,1,No significant signals
OG0007418,0.1483196368035124,0.5,0.7823153285032891,0.333863837850299,0.5,1,No significant signals
OG0007419,4.800548847327946e-12,0.5,0.03330044607084504,1.9469892349401767e-11,0.5,0.11236466305776369,Selection associated with trait. No difference between FG-BG dist
OG0007420,6.275951721701478e-6,0.2905635226418625,3.941989920697164e-5,1.864048117753133e-5,0.44891597437795794,2.5442149711882143e-4,Selection associated with trait
OG0007421,0.5,0.5,0.9808847257425286,0.5,0.5,1,No significant signals
OG0007422,0.5,0.5,0.9979723474371949,0.5,0.5,1,No significant signals
OG0007423,4.805517012096416e-8,6.718130678984302e-6,0.01944874421346743,1.5911151392385035e-7,2.141636133576764e-5,0.06984600878322017,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007424,0.1940973645381036,0.5,0.4650022103707715,0.4287679147721508,0.5,0.9627970492329266,No significant signals
OG0007426,0,0.2495888479827406,3.313638641255778e-8,0,0.3942674720369812,3.346504368736144e-7,Selection associated with trait
OG0007427,2.414356603530621e-9,0,4.125118086339974e-6,8.515181908540149e-9,0,3.110008452724083e-5,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007428,0.2985535704265204,0.1047212874473835,0.9975237742192657,0.5,0.18302963304868825,1,No significant signals
OG0007429,0.3589294105349454,0,0.1068056278349859,0.5,0,0.3043802136686872,No evidence of episodic diversifying selection on test branches
OG0007430,0,0.5,2.759185424583421e-8,0,0.5,2.8194509858051367e-7,Selection associated with trait
OG0007431,0.5,1.665334536937735e-16,0.001079143159557594,0.5,1.435604623226703e-15,0.005331041122129552,No evidence of episodic diversifying selection on test branches
OG0007432,0.5,1.023880900569152e-5,0.9067006608738005,0.5,3.1991657741610146e-5,1,No evidence of episodic diversifying selection on test branches
OG0007433,4.949710086243897e-10,9.904940034613507e-4,0.02194681123481224,1.8106399322248912e-9,0.0024312891661820734,0.07759381177994279,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007434,0.5,0.03042391038565156,0.9806048866353348,0.5,0.05945336292341708,1,No significant signals
OG0007435,0.5,0.3972255120036594,0.9882540872776524,0.5,0.5,1,No significant signals
OG0007436,0.5,0.4122442819946099,0.9454643573430264,0.5,0.5,1,No significant signals
OG0007437,0.5,8.396061623727746e-13,0.07524938502517231,0.5,5.2849391529719014e-12,0.22645459923256828,No evidence of episodic diversifying selection on test branches
OG0007438,0.5,0.005280132858767939,0.9999698594649731,0.5,0.011705827329056482,1,No significant signals
OG0007439,0.5,0,9.811508824286719e-7,0.5,0,8.149578586775581e-6,No evidence of episodic diversifying selection on test branches
OG0007440,0.1050699795756576,3.522855447357642e-7,0.7885544976042664,0.24269566939613466,1.2991186151205962e-6,1,No evidence of episodic diversifying selection on test branches
OG0007441,0,0.1063594474863432,1.642225632569883e-4,0,0.18563037265462803,9.539236812008281e-4,Selection associated with trait
OG0007442,4.514496715346539e-8,6.659338105594603e-4,0.2713729473259495,1.4981966668452566e-7,0.0016740218212001536,0.6481050935723215,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007443,0.5,0.01680920971424804,0.8732059809566364,0.5,0.03457312501825494,1,No significant signals
OG0007444,3.947952853522452e-9,1.472155730652958e-13,0.02521047976083657,1.3766934708798074e-8,9.938516624379954e-13,0.08773490242462424,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007445,0.5,8.04265793750647e-4,0.1704807047128838,0.5,0.0019973946757279337,0.4459082802327015,No evidence of episodic diversifying selection on test branches
OG0007446,0.3311880936250772,6.909289654474238e-4,0.9913435377863521,0.5,0.0017338330518838656,1,No evidence of episodic diversifying selection on test branches
OG0007447,0.04594779216083905,0.1879544339364648,0.4591965930694556,0.11130579118422869,0.3089735281519663,0.9538291647204815,No significant signals
OG0007448,0.5,0.002916199374482509,0.2594698672874313,0.5,0.006707336057971331,0.6267685462943673,No evidence of episodic diversifying selection on test branches
OG0007449,0.5,9.99128434986396e-7,0.4479501087592032,0.5,3.492510745075629e-6,0.9373810907424817,No evidence of episodic diversifying selection on test branches
OG0007450,3.095579348411093e-12,7.213531377225912e-5,1.779371094912108e-10,1.2691728688061588e-11,2.0409648273909863e-4,2.3369433727563423e-9,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007451,5.772983114327168e-7,0,4.591239437153893e-4,1.8129596826742248e-6,0,0.00247275527869116,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007452,0.5,0.5,0.02328488462580658,0.5,0.5,0.08179004725501458,No significant signals
OG0007453,0.5,0.5,0.9998673727843012,0.5,0.5,1,No significant signals
OG0007454,0,0.1214238286762902,1.417795880698236e-10,0,0.20884802010995462,1.873438678998967e-9,Selection associated with trait
OG0007455,0,0,0.1488503751570526,0,0,0.40021745790130175,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007456,0,0.5,0,0,0.5,0,Selection associated with trait
OG0007457,0.5,3.351890286040216e-4,0.9959418140109685,0.5,8.759242278284441e-4,1,No evidence of episodic diversifying selection on test branches
OG0007458,0.5,1.672572649935589e-5,0.727280100697149,0.5,5.1188530004216837e-05,1,No evidence of episodic diversifying selection on test branches
OG0007459,0.5,4.554884802665526e-10,0.2113391029160161,0.5,2.1999178553052524e-9,0.5325007090940668,No evidence of episodic diversifying selection on test branches
OG0007460,0.5,0.5,0.6829006289008217,0.5,0.5,1,No significant signals
OG0007461,0.5,0.001217301040225827,0.9583389169623434,0.5,0.0029429442746241713,1,No evidence of episodic diversifying selection on test branches
OG0007462,0,0,4.408377253517504e-5,0,0,2.8260940535883354e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007463,8.004405471773168e-10,0.5,1.512723279972761e-11,2.891407736151785e-9,0.5,2.3009876956351927e-10,Selection associated with trait
OG0007464,0,3.498312750593868e-13,1.137562832077554e-4,0,2.2765335982248064e-12,6.799451872673501e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007465,1.440449981515712e-10,3.092692400624708e-5,0.07789198667181363,5.408717826472229e-10,9.170007786024956e-5,0.23270802369504553,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007466,0.5,0.2698236626370535,0.9999492516783409,0.5,0.42107251187903977,1,No significant signals
OG0007467,0,0.32911724383077,0,0,0.4986886809095438,0,Selection associated with trait
OG0007468,0.3903220759058149,0.008617768250135827,0.9982040438354869,0.5,0.018553926419135718,1,No significant signals
OG0007469,0.5,0.1686231789071785,0.5437241999232398,0.5,0.28071429379527413,1,No significant signals
OG0007470,0.5,1.175555172882037e-4,0.8137594124546985,0.5,3.250616620221735e-4,1,No evidence of episodic diversifying selection on test branches
OG0007471,0.02880384566215199,0.5,0.7702338137219141,0.0711261866493368,0.5,1,No significant signals
OG0007472,0.5,0.5,0.1970973804787229,0.5,0.5,0.5035058524331012,No significant signals
OG0007473,0.5,4.551914400963142e-15,0.2759610902732492,0.5,3.5301809265534046e-14,0.6567069662675205,No evidence of episodic diversifying selection on test branches
OG0007474,0.5,5.214005838194424e-9,0.2806289050437367,0.5,2.3059387087160315e-8,0.66507206274741,No evidence of episodic diversifying selection on test branches
OG0007475,0.5,0.5,0.4487061924425347,0.5,0.5,0.9383988844249966,No significant signals
OG0007476,0.1260391273549129,0.04146290025435145,0.5648765819356786,0.2873731947462516,0.0791315108492639,1,No significant signals
OG0007477,0.3760723083850296,0.5,0.7562147367492026,0.5,0.5,1,No significant signals
OG0007478,0.1741870591268936,0.5,0.988314335312643,0.3878540402836083,0.5,1,No significant signals
OG0007479,0.1954718979387007,0.01553859476479469,0.816732704778109,0.4314739292679048,0.03216611760088449,1,No significant signals
OG0007480,0.2562891585021773,1.072025801462928e-11,0.8296369318198633,0.5,6.068269006972951e-11,1,No evidence of episodic diversifying selection on test branches
OG0007481,0.5,0.02758845048451047,0.9511320450870666,0.5,0.05435420872830369,1,No significant signals
OG0007483,0.5,6.883382752675971e-15,0.1029792287161833,0.5,5.203115958463802e-14,0.29522531452088985,No evidence of episodic diversifying selection on test branches
OG0007485,0,0,1.076573274971793e-10,0,0,1.453625849435393e-9,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007486,0.2365397529247663,0,0.009650283278297866,0.5,0,0.03781041275403713,No evidence of episodic diversifying selection on test branches
OG0007487,0,0.5,0,0,0.5,0,Selection associated with trait
OG0007488,0.5,0.0688610104689662,0.9980476392333142,0.5,0.1258163490835766,1,No significant signals
OG0007489,0.5,9.002381139933124e-6,1,0.5,2.827126588030522e-5,1,No evidence of episodic diversifying selection on test branches
OG0007490,5.630568233883082e-11,0.5,5.406783201267196e-6,2.1572628625169579e-10,0.5,3.996217643635148e-5,Selection associated with trait
OG0007491,5.834318839642583e-5,3.942963761049967e-8,0.6984358109503249,1.6437509621453956e-4,1.605945945971175e-7,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007492,0.5,0.04410948850589436,0.287925011321741,0.5,0.0835743482965227,0.6786467791366199,No significant signals
OG0007493,0.5,0.001022981819321145,0.9945915680715544,0.5,0.0025046414840804838,1,No evidence of episodic diversifying selection on test branches
OG0007494,0.5,5.551115123125783e-17,0.1013749236661798,0.5,5.0098958697240515e-16,0.29081868224421153,No evidence of episodic diversifying selection on test branches
OG0007495,0.5,0.4540432634307875,0.99185110510011,0.5,0.5,1,No significant signals
OG0007496,7.093214904330125e-13,1.570410468332284e-12,1,3.02273633663108e-12,9.64648871782535e-12,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007497,1.527998166050981e-6,0.08909791172144693,0.002981289717447044,4.689653945805404e-6,0.15844307087510237,0.013328028153152977,Selection associated with trait. No difference between FG-BG dist
OG0007498,0.5,0.5,0.9999994402531821,0.5,0.5,1,No significant signals
OG0007499,0.1158261759186633,3.559226746663313e-9,0.9859582859152279,0.2661910654742514,1.594467261509885e-8,1,No evidence of episodic diversifying selection on test branches
OG0007500,0.5,0.002258859740606245,0.8461794441026083,0.5,0.005273922593727286,1,No evidence of episodic diversifying selection on test branches
OG0007501,6.516775452602985e-10,1.624073098227541e-11,0.6226058645783378,2.3708571476367733e-9,9.045271985302039e-11,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007502,0,0.5,1.292747733472321e-5,0,0.5,9.023170671937853e-5,Selection associated with trait
OG0007503,0,0.5,0,0,0.5,0,Selection associated with trait
OG0007504,0.5,0.1124341926164665,0.9934440631629063,0.5,0.19458467048500652,1,No significant signals
OG0007507,0.5,0.00517076588289439,0.851530151555927,0.5,0.011478065841613478,1,No significant signals
OG0007508,0.5,1.474442946791665e-6,0.4666833829510969,0.5,5.0499816796524975e-6,0.9656095336939383,No evidence of episodic diversifying selection on test branches
OG0007509,0.5,2.159160134018734e-8,0.02233842388419272,0.5,9.001700847751512e-8,0.0786890755871746,No evidence of episodic diversifying selection on test branches
OG0007510,0.5,0.4064587528166819,1,0.5,0.5,1,No significant signals
OG0007511,0.5,0.5,0.9736795111245435,0.5,0.5,1,No significant signals
OG0007513,0.02365450979434058,3.744646898673487e-7,0.8335707441262721,0.05884730734981826,1.3762173633978357e-6,1,No evidence of episodic diversifying selection on test branches
OG0007514,0.5,0.5,0.1270256277221875,0.5,0.5,0.35102388503688786,No significant signals
OG0007515,0,5.384581669432009e-15,0.001680098885995518,0,4.1425381643496924e-14,0.007946041452618145,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007516,0.5,0,0.007620174667417268,0.5,0,0.030689907746159352,No evidence of episodic diversifying selection on test branches
OG0007517,0,0.5,6.950894748669612e-9,0,0.5,7.644217795392057e-8,Selection associated with trait
OG0007518,0.4977529427479001,0.02294892529254239,0.9769017412983549,0.5,0.046073520855243424,1,No significant signals
OG0007519,1.284940487344954e-10,0.5,1.412255122845707e-7,4.835286920856773e-10,0.5,1.3157231526619584e-6,Selection associated with trait
OG0007520,0.5,0,0.01826347567007613,0.5,0,0.06616591960004559,No evidence of episodic diversifying selection on test branches
OG0007521,0.5,4.81451538691946e-7,1,0.5,1.752297336996969e-6,1,No evidence of episodic diversifying selection on test branches
OG0007522,0,1.704623068421451e-6,8.225816694462651e-10,0,5.80161724623974e-6,1.0069935430067078e-8,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007523,3.049460950843574e-5,0.03970253414418712,0.01494999834404764,8.730759023999713e-5,0.07600651028930315,0.055414233690677654,Selection associated with trait. No difference between FG-BG dist
OG0007524,0,0.4532051947409113,0.02253649700469018,0,0.5,0.0793222373223235,Selection associated with trait. No difference between FG-BG dist
OG0007525,0.5,0.4720242560425117,1,0.5,0.5,1,No significant signals
OG0007526,0.1451036671523958,9.475290552174442e-10,0.7555180617573952,0.3272204896310541,4.4400996063383755e-9,1,No evidence of episodic diversifying selection on test branches
OG0007527,0.5,0.4854116916265558,1,0.5,0.5,1,No significant signals
OG0007528,8.482103908136196e-14,0.5,6.812448494208923e-9,3.817608389231346e-13,0.5,7.518037526279737e-8,Selection associated with trait
OG0007529,0.1533317647662627,0.002352769414359357,0.9236007002820925,0.344518801674975,0.005484303603899875,1,No evidence of episodic diversifying selection on test branches
OG0007530,0,8.88644032924768e-5,1.024735851729019e-12,0,2.4906781427991797e-4,1.813719590330196e-11,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007531,0.1793023471603216,0.1313843731454802,0.9401981570287314,0.3984240859236414,0.22415370581000024,1,No significant signals
OG0007532,0.02638267925661886,0.5,0.4147507121840407,0.06535262992731432,0.5,0.8883337879339548,No significant signals
OG0007533,0.5,0.5,0.9973995657494045,0.5,0.5,1,No significant signals
OG0007534,0.2977472351602124,0.5,0.9023396902054351,0.5,0.5,1,No significant signals
OG0007535,0.5,9.749315944509451e-4,0.9744256684181364,0.5,0.002397443740302485,1,No evidence of episodic diversifying selection on test branches
OG0007536,2.825824574337332e-10,5.829241550570075e-7,0.00123780465179979,1.0465345182237746e-9,2.1030465035508127e-6,0.00604193883186541,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007537,0.5,0.4571922720789376,0.9999981507487701,0.5,0.5,1,No significant signals
OG0007538,0.5,3.638592693810949e-8,0.9251716629592117,0.5,1.487577693194793e-7,1,No evidence of episodic diversifying selection on test branches
OG0007539,0.5,5.551115123125783e-17,0.09764880140077592,0.5,5.0098958697240515e-16,0.28218710388104024,No evidence of episodic diversifying selection on test branches
OG0007540,8.453883498793502e-8,0.245867909239123,0.4739984466275633,2.766289666618441e-7,0.3892421354425845,0.9765428601669984,Selection associated with trait. No difference between FG-BG dist
OG0007541,0.11095025121634,0.03552478639130052,0.8485839894758191,0.25552805329361966,0.06864635548486404,1,No significant signals
OG0007542,0,0.5,0.06153467485350128,0,0.5,0.19088982467994753,Selection associated with trait. No difference between FG-BG dist
OG0007543,0,0.3865914523017252,6.698564359863823e-6,0,0.5,4.867848407608849e-5,Selection associated with trait
OG0007544,0.1005167083858411,0.02667814720795819,0.2347218130612282,0.23317397777524917,0.05271674979106807,0.5784502539991259,No significant signals
OG0007546,0.001761748482583592,2.928621750664107e-8,0.3021533580113552,0.004616389075616406,1.206436042455871e-7,0.7048887637704256,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007547,2.130962073465525e-12,3.779006629844872e-8,0.08622860183795666,8.850036826220788e-12,1.5420698906792724e-7,0.25352264945484176,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007548,1.815214645262131e-14,0,0.03004449272048004,8.464807518719689e-14,0,0.10241633891128583,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007549,0,0,6.341304702894845e-6,0,0,4.639390718812754e-5,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0007550,7.631754389558765e-8,0.002450852711581408,0.08979509328307478,2.5020012970314814e-7,0.0056975907114523465,0.2622938010006791,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007551,0,0.2026018608625119,1,0,0.32954690955930094,1,Selection associated with trait. No difference between FG-BG dist
OG0007552,0.5,3.600766877476236e-5,0.423528877571142,0.5,1.0575038114881853e-4,0.9004280116379841,No evidence of episodic diversifying selection on test branches
OG0007553,1.362001298965687e-7,0.5,5.549026886630948e-5,4.398552702443292e-7,0.5,3.4877870518366634e-4,Selection associated with trait
OG0007554,0.5,0.5,0.9969207885032568,0.5,0.5,1,No significant signals
OG0007555,0.5,0.5,0.9985763904228293,0.5,0.5,1,No significant signals
OG0007556,0.5,1.98032104714585e-7,0.004149235506481164,0.5,7.471525136463527e-7,0.01787387814655564,No evidence of episodic diversifying selection on test branches
OG0007557,1.387778780781446e-15,0.1398101064884558,1.539800642547107e-8,6.942904825238969e-15,0.23703358896328794,1.6312086366273208e-7,Selection associated with trait
OG0007558,0.5,0.5,0.9134373362627868,0.5,0.5,1,No significant signals
OG0007560,0.5,1.670184520130569e-7,0.07395590604930136,0.5,6.331777057262407e-7,0.22333857880554892,No evidence of episodic diversifying selection on test branches
OG0007561,0,0.2387592716376263,1.772424129686812e-8,0,0.37937607784535626,1.8616906362183684e-7,Selection associated with trait
OG0007562,0.01444873227894206,2.000860588324826e-11,0.3052375164856144,0.036416359311078485,1.105133911419998e-10,0.7099420625640415,No evidence of episodic diversifying selection on test branches
OG0007563,4.89608353859694e-14,0.5,2.697596533983715e-4,2.2302948961345532e-13,0.5,0.0015160842858200684,Selection associated with trait
OG0007564,0.1624651073657574,0.4970518958673351,0.6213710237288811,0.36371844393446207,0.5,1,No significant signals
OG0007565,0,0.2454998527695407,0,0,0.38887284511719894,0,Selection associated with trait
OG0007566,9.86932757740533e-13,1.62934534884529e-4,0.2353741486476821,4.166781960119176e-12,4.423881874802794e-4,0.579727733792171,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0007567,0.08464070631567733,0.02850063446422807,0.3154212775671138,0.19879655716748637,0.05594760519117576,0.7269896453127671,No significant signals
OG0007568,8.351430658137815e-11,0.5,4.924167176667549e-5,3.1716381020703285e-10,0.5,3.13142299148109e-4,Selection associated with trait
OG0007569,0.5,0.5,0.981600770415176,0.5,0.5,1,No significant signals
OG0007570,0.4454447999784518,0.5,0.8631209022747237,0.5,0.5,1,No significant signals
OG0007571,2.602362769721367e-13,1.196387433566315e-11,0.6457905221813007,1.1332119850139589e-12,6.732596383300686e-11,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
